Level,Cluster Id
7,43201
6,43196
6,43192
7,43078
7,43077
7,43076
7,43074
7,42855
7,42854
6,57110
6,57106
6,57102
6,57098
7,57096
7,57095
7,57094
6,56977
7,56976
6,56876
6,56870
7,56869
